event,user_id,timestamp,time_taken_in_ms,wpm,numBksp
key_press,2,2021-05-17 20:39:46.417875,107,0,19
key_press,2,2021-05-17 20:39:46.558742,132,0,19
key_press,2,2021-05-17 20:39:46.913976,346,0,19
key_press,2,2021-05-17 20:39:47.043615,123,0,19
key_press,2,2021-05-17 20:39:47.298868,247,0,19
key_press,2,2021-05-17 20:39:47.450657,145,0,19
word,2,2021-05-17 20:39:47.457152,1777,0,19
key_press,2,2021-05-17 20:39:47.698498,241,0,19
key_press,2,2021-05-17 20:39:47.812605,107,0,19
key_press,2,2021-05-17 20:39:47.946336,127,0,19
word,2,2021-05-17 20:39:47.956844,494,0,19
key_press,2,2021-05-17 20:39:48.155754,199,0,19
key_press,2,2021-05-17 20:39:48.295783,133,0,19
key_press,2,2021-05-17 20:39:48.433083,116,0,19
key_press,2,2021-05-17 20:39:48.530461,91,0,19
word,2,2021-05-17 20:39:48.537133,575,0,19
key_press,2,2021-05-17 20:39:48.758239,221,0,19
key_press,2,2021-05-17 20:39:48.897891,133,0,19
key_press,2,2021-05-17 20:39:49.001863,97,0,19
key_press,2,2021-05-17 20:39:49.227426,220,0,19
key_press,2,2021-05-17 20:39:49.341664,107,0,19
key_press,2,2021-05-17 20:39:49.527519,175,0,19
key_press,2,2021-05-17 20:39:49.648817,111,0,19
word,2,2021-05-17 20:39:49.656767,1114,0,19
key_press,2,2021-05-17 20:39:49.808068,152,0,19
key_press,2,2021-05-17 20:39:49.964469,150,0,19
key_press,2,2021-05-17 20:39:50.145329,174,0,19
word,2,2021-05-17 20:39:50.153088,491,0,19
key_press,2,2021-05-17 20:39:50.299015,146,0,19
key_press,2,2021-05-17 20:39:50.493616,188,0,19
key_press,2,2021-05-17 20:39:50.647457,138,0,19
key_press,2,2021-05-17 20:39:50.769721,114,0,19
word,2,2021-05-17 20:39:50.776552,616,0,19
key_press,2,2021-05-17 20:39:51.151719,375,0,19
key_press,2,2021-05-17 20:39:51.244936,84,0,19
key_press,2,2021-05-17 20:39:51.415082,163,0,19
key_press,2,2021-05-17 20:39:51.726702,306,0,19
key_press,2,2021-05-17 20:39:51.871552,134,0,19
key_press,2,2021-05-17 20:39:52.148793,271,0,19
key_press,2,2021-05-17 20:39:52.407246,250,0,19
key_press,2,2021-05-17 20:39:53.730104,1315,0,19
key_press,2,2021-05-17 20:39:53.950070,213,0,19
key_press,2,2021-05-17 20:39:54.214147,258,0,19
key_press,2,2021-05-17 20:39:54.553964,333,0,19
key_press,2,2021-05-17 20:39:54.681063,121,0,19
word,2,2021-05-17 20:39:54.692132,3909,0,19
key_press,2,2021-05-17 20:39:54.861095,169,0,19
key_press,2,2021-05-17 20:39:55.001757,125,0,19
key_press,2,2021-05-17 20:39:55.109203,97,0,19
key_press,2,2021-05-17 20:39:55.215713,100,0,19
word,2,2021-05-17 20:39:55.223390,512,0,19
key_press,2,2021-05-17 20:39:55.490564,267,0,19
key_press,2,2021-05-17 20:39:55.620117,124,0,19
key_press,2,2021-05-17 20:39:55.782858,155,0,19
key_press,2,2021-05-17 20:39:56.217328,428,0,19
key_press,2,2021-05-17 20:39:56.370725,147,0,19
word,2,2021-05-17 20:39:56.377897,1148,0,19
key_press,2,2021-05-17 20:39:56.649110,272,0,19
key_press,2,2021-05-17 20:39:56.816803,161,0,19
key_press,2,2021-05-17 20:39:57.001327,179,0,19
word,2,2021-05-17 20:39:57.008302,624,0,19
key_press,2,2021-05-17 20:39:57.352038,344,0,19
key_press,2,2021-05-17 20:39:57.566712,209,0,19
key_press,2,2021-05-17 20:39:57.726254,154,0,19
key_press,2,2021-05-17 20:39:57.883208,142,0,19
word,2,2021-05-17 20:39:57.890087,877,0,19
key_press,2,2021-05-17 20:39:58.272388,382,0,19
key_press,2,2021-05-17 20:39:58.450077,172,0,19
key_press,2,2021-05-17 20:39:58.622592,166,0,19
key_press,2,2021-05-17 20:39:58.815149,185,0,19
key_press,2,2021-05-17 20:39:59.015869,194,0,19
key_press,2,2021-05-17 20:39:59.268992,246,0,19
key_press,2,2021-05-17 20:39:59.437357,162,0,19
key_press,2,2021-05-17 20:39:59.539674,96,0,19
key_press,2,2021-05-17 20:39:59.736217,190,0,19
word,2,2021-05-17 20:39:59.744388,1848,0,19
key_press,2,2021-05-17 20:39:59.984474,240,0,19
key_press,2,2021-05-17 20:40:00.100633,110,0,19
key_press,2,2021-05-17 20:40:00.326114,219,0,19
key_press,2,2021-05-17 20:40:00.429208,98,0,19
key_press,2,2021-05-17 20:40:00.668431,233,0,19
key_press,2,2021-05-17 20:40:00.786094,112,0,19
key_press,2,2021-05-17 20:40:00.916267,125,0,19
key_press,2,2021-05-17 20:40:01.013943,91,0,19
key_press,2,2021-05-17 20:40:01.252969,233,0,19
key_press,2,2021-05-17 20:40:01.552719,293,0,19
key_press,2,2021-05-17 20:40:06.094681,4536,0,20
key_press,2,2021-05-17 20:40:06.101762,0,0,20
key_press,2,2021-05-17 20:40:06.247967,140,0,20
sentence,2,2021-05-17 20:40:06.640484,53797,44.6121530940387,20
